Date,T2M,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN
1988-12-15,18.96,0.61,1.07,72.6,23.42
1988-12-16,19.32,0.69,1.11,71.54,17.98
1988-12-17,18.95,3.06,0.97,73.84,19.49
1988-12-18,19.18,1.8,1.05,72.02,19.25
1988-12-19,18.56,2.97,0.89,77.1,13.11
1988-12-20,17.78,9.45,1.09,81.88,13.32
1988-12-21,18.57,13.66,1.16,77.66,17.04
1988-12-22,17.62,5.66,1.21,82.74,16.11
1988-12-23,17.66,3.8,1.28,80.25,16.91
1988-12-24,17.94,8.16,1.04,79.85,14.75
1988-12-25,17.68,7.19,0.99,80.46,11.99
1988-12-26,17.22,9.99,1.0,78.41,8.04
1988-12-27,18.2,5.2,0.97,69.35,18.35
1988-12-28,18.39,22.74,0.85,74.21,14.66
1988-12-29,17.26,9.29,0.68,85.21,12.17
1988-12-30,17.34,9.13,0.7,83.79,11.68
1988-12-31,16.82,5.76,0.84,84.66,12.22
1989-01-01,18.25,5.21,0.79,78.34,16.9
1989-01-02,17.74,9.64,1.0,80.87,16.39
1989-01-03,17.82,8.46,0.56,80.48,13.16
1989-01-04,17.31,7.78,0.91,83.63,10.9
1989-01-05,17.31,14.03,0.7,83.5,19.33
1989-01-06,15.84,5.04,1.58,91.94,13.13
1989-01-07,16.26,3.88,0.79,85.84,19.35
1989-01-08,17.93,5.41,0.78,81.33,22.29
1989-01-09,17.2,4.14,0.73,82.57,17.38
1989-01-10,17.62,2.58,0.84,80.23,16.77
1989-01-11,17.68,0.43,0.9,82.31,17.55
1989-01-12,16.61,0.95,0.73,83.95,16.49
1989-01-13,17.28,1.79,1.19,84.94,14.57
1989-01-14,16.57,1.43,1.25,86.78,14.58
1989-01-15,15.6,0.71,1.38,88.96,17.49
1989-01-16,16.17,1.19,1.5,84.69,21.54
1989-01-17,16.33,2.61,1.43,84.37,24.93
1989-01-18,15.89,1.07,1.57,86.3,16.06
1989-01-19,16.29,0.24,1.33,82.26,24.44
1989-01-20,16.64,0.37,1.26,83.26,25.71
1989-01-21,16.87,2.56,1.15,83.33,23.15
1989-01-22,17.0,1.25,1.16,83.54,18.49
1989-01-23,17.33,2.55,1.0,83.53,21.02
1989-01-24,17.55,5.37,0.82,80.57,22.35
1989-01-25,18.08,6.42,1.04,80.6,19.8
1989-01-26,17.75,12.01,0.88,83.5,14.52
1989-01-27,18.37,8.68,0.82,76.74,15.28
1989-01-28,18.69,0.33,0.93,74.38,15.6
1989-01-29,18.91,12.93,0.89,78.71,13.35
1989-01-30,17.85,13.22,0.72,84.54,17.57
1989-01-31,18.8,3.07,0.91,79.49,14.43
1989-02-01,17.62,0.44,0.84,86.22,17.26
1989-02-02,18.66,4.58,0.74,79.19,13.97
1989-02-03,16.3,8.49,0.97,89.68,13.0
1989-02-04,17.2,6.23,0.69,83.75,12.65
1989-02-05,16.85,7.86,0.78,88.19,16.55
1989-02-06,15.81,5.66,1.03,90.52,7.03
1989-02-07,16.98,7.0,0.63,81.66,10.89
1989-02-08,17.31,3.25,0.9,82.89,14.31
1989-02-09,16.4,5.33,1.09,87.21,7.86
1989-02-10,16.46,12.78,0.54,85.18,14.8
1989-02-11,17.6,1.56,0.72,77.05,20.87
1989-02-12,18.15,3.62,1.0,78.24,23.11
1989-02-13,17.82,6.67,0.85,81.03,18.99
1989-02-14,18.36,13.42,0.98,79.08,21.64
1989-02-15,19.12,4.56,0.95,71.78,19.28
1989-02-16,18.93,3.02,1.06,74.88,20.79
1989-02-17,19.17,4.03,0.9,75.8,14.08
1989-02-18,18.61,0.56,0.92,78.24,25.66
1989-02-19,19.05,0.17,1.07,73.74,22.97
1989-02-20,19.44,0.78,1.02,71.49,24.38
1989-02-21,19.48,1.25,0.85,72.15,16.34
1989-02-22,19.02,1.05,0.93,77.09,12.91
1989-02-23,17.13,0.65,0.9,80.36,12.74
1989-02-24,18.88,0.34,0.94,68.53,20.02
1989-02-25,18.81,0.77,1.15,71.69,25.04
1989-02-26,18.91,0.24,1.13,76.53,25.18
1989-02-27,19.06,1.94,1.08,77.83,24.32
1989-02-28,20.03,0.17,0.92,70.3,24.38
1989-03-01,19.47,1.75,0.87,71.98,22.47
1989-03-02,19.75,1.04,0.84,70.21,19.83
1989-03-03,19.25,0.11,0.57,72.79,22.54
1989-03-04,19.54,2.36,0.76,71.73,20.87
1989-03-05,17.73,3.44,1.04,84.65,11.17
1989-03-06,16.9,2.62,1.11,86.35,12.74
1989-03-07,18.6,4.96,0.82,78.95,22.79
1989-03-08,19.09,6.09,0.82,77.53,16.08
1989-03-09,18.44,0.84,0.78,77.48,18.08
1989-03-10,18.29,2.03,1.12,75.99,15.38
1989-03-11,17.54,1.48,1.61,79.97,17.89
1989-03-12,18.5,7.62,1.41,78.21,15.24
1989-03-13,18.5,4.95,0.94,79.76,14.82
1989-03-14,18.23,3.7,0.96,77.76,17.99
1989-03-15,18.46,3.52,0.91,77.31,22.77
1989-03-16,19.01,1.45,0.92,73.51,13.46
1989-03-17,19.08,5.51,0.75,74.86,17.35
1989-03-18,17.51,16.86,1.11,86.54,17.2
1989-03-19,17.0,7.25,1.03,82.12,13.87
1989-03-20,17.39,13.23,0.84,84.41,22.62
1989-03-21,17.1,27.05,0.83,84.17,14.56
1989-03-22,18.02,3.93,0.63,81.87,18.83
1989-03-23,16.41,9.88,1.1,87.72,17.61
1989-03-24,18.61,5.27,0.74,76.67,21.43
1989-03-25,18.33,2.79,0.9,78.4,10.32
1989-03-26,18.5,0.92,0.59,74.9,24.76
1989-03-27,18.92,1.2,0.76,73.69,16.43
1989-03-28,16.67,4.67,1.4,87.34,12.02
1989-03-29,16.14,3.73,1.17,87.48,16.87
1989-03-30,18.34,1.67,0.63,77.51,19.23
1989-03-31,18.01,3.6,0.63,81.78,17.61
1989-04-01,18.86,2.68,1.04,77.01,24.36
1989-04-02,18.89,3.0,1.06,76.94,11.74
1989-04-03,19.12,3.19,0.6,76.21,18.97
1989-04-04,16.77,3.53,1.13,88.02,13.63
1989-04-05,17.89,2.89,0.97,81.88,16.25
1989-04-06,16.81,19.73,1.38,87.11,12.88
1989-04-07,16.46,23.37,0.72,82.49,14.22
1989-04-08,16.76,25.19,0.84,90.11,15.04
1989-04-09,16.9,13.26,0.96,85.39,14.68
1989-04-10,18.14,8.17,1.07,80.04,17.67
1989-04-11,18.29,18.96,0.87,82.62,14.79
1989-04-12,18.27,12.51,0.92,82.15,9.92
1989-04-13,18.17,3.48,0.84,82.76,17.82
1989-04-14,17.68,2.15,1.51,84.59,19.29
1989-04-15,17.08,1.5,1.71,84.77,16.43
1989-04-16,17.44,0.46,1.81,84.82,19.17
1989-04-17,16.85,0.5,1.78,85.68,19.02
1989-04-18,16.6,0.29,2.04,86.48,17.25
1989-04-19,16.63,0.3,1.91,85.5,13.9
1989-04-20,17.27,0.69,1.75,83.66,13.2
1989-04-21,17.13,0.08,1.55,77.83,21.47
1989-04-22,17.67,2.47,1.11,75.7,20.3
1989-04-23,17.77,3.86,1.1,85.42,17.53
1989-04-24,16.72,5.25,0.91,87.83,15.34
1989-04-25,18.14,13.56,0.89,84.44,18.58
1989-04-26,17.91,1.95,1.12,85.74,10.33
1989-04-27,17.7,0.22,1.32,84.88,7.36
1989-04-28,17.95,1.35,1.07,85.85,7.14
1989-04-29,17.63,4.95,1.38,87.8,21.08
1989-04-30,16.93,2.59,1.43,89.01,18.65
1989-05-01,17.09,1.56,1.61,85.82,17.63
1989-05-02,16.68,0.45,1.41,86.99,19.66
1989-05-03,16.77,3.45,1.27,87.26,17.39
1989-05-04,16.55,12.54,1.32,89.51,12.51
1989-05-05,16.32,2.97,1.68,89.14,17.64
1989-05-06,17.14,0.52,1.58,84.96,19.36
1989-05-07,17.67,1.84,1.16,83.72,18.34
1989-05-08,17.8,7.06,0.86,85.62,16.89
1989-05-09,18.29,8.8,0.58,84.66,11.86
1989-05-10,17.2,3.26,0.85,90.75,17.07
1989-05-11,17.39,27.61,0.82,88.68,15.99
1989-05-12,16.95,8.42,0.86,90.2,10.1
1989-05-13,16.46,14.55,0.68,87.76,10.6
1989-05-14,16.7,15.66,1.04,89.66,13.38
1989-05-15,16.78,19.52,1.14,90.55,15.56
1989-05-16,16.52,12.07,1.41,88.43,16.41
1989-05-17,16.22,1.7,1.16,87.31,18.59
1989-05-18,16.47,6.4,1.19,84.36,18.12
1989-05-19,16.2,2.14,1.45,87.77,10.72
1989-05-20,16.12,4.21,1.56,88.89,13.26
1989-05-21,15.9,0.05,1.39,87.77,14.21
1989-05-22,16.31,0.01,1.62,83.7,20.29
1989-05-23,16.14,0.01,1.54,84.1,17.48
1989-05-24,15.98,0.01,1.75,84.9,15.8
1989-05-25,15.91,0.02,1.68,81.74,20.22
1989-05-26,16.56,0.15,1.43,82.77,19.81
1989-05-27,17.3,0.31,1.08,79.6,13.45
1989-05-28,17.12,0.05,1.04,81.46,12.56
1989-05-29,16.82,0.08,1.29,82.79,13.28
1989-05-30,17.05,0.14,1.21,81.9,14.29
1989-05-31,17.32,0.92,1.0,82.3,19.05
1989-06-01,17.15,1.36,0.89,84.9,17.17
1989-06-02,17.73,0.45,1.03,80.09,16.56
1989-06-03,18.13,1.27,0.92,78.52,17.2
1989-06-04,17.51,0.79,1.01,82.79,16.82
1989-06-05,17.81,2.85,0.77,83.06,14.97
1989-06-06,17.43,3.21,1.21,81.4,10.61
1989-06-07,16.86,0.56,1.21,80.32,12.44
1989-06-08,16.96,1.07,1.17,80.26,10.58
1989-06-09,16.3,0.55,1.41,83.36,11.71
1989-06-10,16.36,0.03,1.36,79.84,17.76
1989-06-11,16.05,0.02,1.31,77.93,16.31
1989-06-12,14.88,0.0,1.38,75.71,15.58
1989-06-13,14.16,0.0,1.6,78.88,10.99
1989-06-14,14.29,0.0,1.65,79.58,12.82
1989-06-15,14.59,0.0,1.64,80.32,17.34
1989-06-16,14.05,0.0,1.64,76.32,18.26
1989-06-17,14.67,0.56,1.06,76.24,14.94
1989-06-18,14.58,0.1,1.46,82.23,11.7
1989-06-19,15.01,4.72,1.57,83.42,15.0
1989-06-20,15.68,0.19,1.56,83.07,20.42
1989-06-21,15.77,0.0,1.57,77.84,21.74
1989-06-22,14.98,0.0,1.62,76.71,21.95
1989-06-23,15.13,0.0,1.63,79.92,19.5
1989-06-24,15.88,0.0,1.46,78.56,19.52
1989-06-25,15.87,0.0,1.42,75.97,22.62
1989-06-26,15.18,0.0,1.55,73.33,19.87
1989-06-27,15.28,0.0,1.53,77.18,20.89
1989-06-28,15.64,0.0,1.27,74.85,14.52
1989-06-29,14.55,0.0,1.45,78.52,17.99
1989-06-30,15.05,0.0,1.54,76.74,14.67
1989-07-01,15.37,0.0,1.32,70.35,19.02
1989-07-02,15.92,0.0,1.14,65.86,19.09
1989-07-03,16.8,0.03,0.84,74.74,16.7
1989-07-04,17.0,0.05,0.99,76.82,20.72
1989-07-05,16.68,0.24,1.14,77.48,19.28
1989-07-06,17.3,0.09,0.82,78.16,16.41
1989-07-07,16.54,0.03,1.04,78.01,15.06
1989-07-08,16.1,0.02,1.19,70.82,19.07
1989-07-09,16.44,0.06,1.04,70.84,17.83
1989-07-10,16.88,2.15,0.98,71.29,16.17
1989-07-11,17.12,0.98,1.14,72.3,16.51
1989-07-12,16.95,1.25,1.17,72.86,18.84
1989-07-13,16.08,2.46,1.07,75.82,12.55
1989-07-14,15.27,0.64,1.12,76.34,14.32
1989-07-15,16.07,0.04,1.03,73.73,18.17
1989-07-16,16.88,0.03,1.04,72.91,21.0
1989-07-17,17.74,0.05,0.79,71.36,17.82
1989-07-18,17.59,0.07,0.85,77.48,17.39
1989-07-19,17.21,0.15,1.06,78.13,23.74
1989-07-20,16.99,0.31,1.51,75.98,17.97
1989-07-21,15.54,0.47,1.87,76.41,13.02
1989-07-22,15.44,0.22,1.43,76.03,17.9
1989-07-23,15.41,0.06,1.47,77.72,22.11
1989-07-24,15.89,0.0,1.67,75.75,19.55
1989-07-25,15.88,0.0,1.8,74.01,22.45
1989-07-26,16.57,0.0,1.45,67.05,23.57
1989-07-27,16.36,0.0,1.46,67.3,23.49
1989-07-28,14.41,0.0,1.77,68.5,22.68
1989-07-29,15.04,0.0,1.75,69.21,23.48
1989-07-30,15.78,0.0,1.77,69.31,25.19
1989-07-31,16.27,0.0,1.55,71.31,19.85
1989-08-01,16.84,0.0,1.46,69.84,19.81
1989-08-02,16.73,0.0,1.42,66.44,18.57
1989-08-03,17.73,0.0,1.2,63.23,21.14
1989-08-04,16.32,0.0,1.62,67.6,21.25
1989-08-05,16.54,0.0,1.12,65.0,21.31
1989-08-06,16.83,1.16,0.95,67.41,14.14
1989-08-07,16.25,1.04,1.18,74.75,18.12
1989-08-08,17.58,0.96,1.08,70.14,17.17
1989-08-09,17.36,0.37,1.3,74.73,17.38
1989-08-10,17.69,0.68,1.36,72.2,17.9
1989-08-11,17.96,0.34,1.38,69.12,16.78
1989-08-12,17.66,0.28,1.24,71.76,19.14
1989-08-13,17.64,0.3,1.02,75.35,9.82
1989-08-14,18.49,0.68,1.22,71.62,16.86
1989-08-15,18.32,0.39,1.18,69.6,17.07
1989-08-16,18.32,0.76,1.12,71.22,20.03
1989-08-17,18.25,0.36,1.31,66.76,16.76
1989-08-18,16.7,0.31,1.62,68.5,11.74
1989-08-19,16.62,0.04,1.66,67.48,14.75
1989-08-20,18.19,0.06,1.15,64.28,17.88
1989-08-21,18.27,0.05,1.28,66.36,19.14
1989-08-22,17.44,0.01,1.62,64.54,22.14
1989-08-23,17.29,0.0,1.43,64.18,22.79
1989-08-24,17.58,0.04,1.19,59.52,26.49
1989-08-25,18.29,0.24,0.97,67.41,22.36
1989-08-26,19.08,0.11,1.12,57.57,21.36
1989-08-27,18.74,0.34,0.93,67.92,20.85
1989-08-28,18.59,2.57,1.11,72.39,17.31
1989-08-29,16.89,17.32,1.06,83.8,17.82
1989-08-30,17.85,15.49,0.91,77.54,10.39
1989-08-31,17.97,1.43,1.05,78.09,23.85
1989-09-01,18.32,2.58,1.1,75.73,15.63
1989-09-02,17.89,9.43,0.82,79.39,13.11
1989-09-03,16.84,10.1,0.83,85.94,15.44
1989-09-04,17.74,3.6,1.29,77.79,15.78
1989-09-05,18.53,8.68,1.1,71.74,20.32
1989-09-06,18.5,14.02,1.02,75.95,19.22
1989-09-07,18.05,6.62,1.35,80.63,14.97
1989-09-08,17.35,7.08,1.6,82.0,13.15
1989-09-09,17.16,0.43,2.17,75.7,16.88
1989-09-10,16.05,0.16,2.15,76.11,19.12
1989-09-11,16.82,0.18,1.94,73.61,21.47
1989-09-12,16.92,0.09,2.06,71.77,22.74
1989-09-13,16.93,0.0,2.36,69.69,24.0
1989-09-14,16.7,0.0,2.54,66.47,24.57
1989-09-15,17.68,0.0,2.07,65.55,24.84
1989-09-16,18.77,0.0,1.18,65.84,21.27
1989-09-17,17.32,0.0,0.86,80.31,15.14
1989-09-18,17.64,2.2,0.88,79.47,15.62
1989-09-19,18.12,2.69,0.85,77.71,17.11
1989-09-20,18.92,0.99,0.99,72.78,21.4
1989-09-21,19.01,1.15,1.05,72.59,15.03
1989-09-22,17.92,0.07,1.26,78.88,23.52
1989-09-23,18.74,0.04,1.03,76.35,28.19
1989-09-24,19.0,2.02,0.99,75.8,23.11
1989-09-25,19.03,8.49,0.87,77.08,14.06
1989-09-26,18.85,5.93,1.16,76.44,12.7
1989-09-27,19.26,0.02,1.69,65.03,21.8
1989-09-28,19.56,0.33,1.46,62.22,20.5
1989-09-29,19.52,1.12,1.43,66.44,15.7
1989-09-30,19.82,1.15,1.47,66.8,17.14
1989-10-01,19.71,0.53,1.39,67.17,14.93
1989-10-02,20.05,0.71,1.38,65.45,24.44
1989-10-03,20.08,1.13,0.87,68.46,21.22
1989-10-04,18.91,3.01,1.03,74.08,17.79
1989-10-05,19.14,1.64,1.16,74.71,22.12
1989-10-06,17.53,19.62,0.95,83.22,14.12
1989-10-07,17.2,6.01,0.86,82.88,10.89
1989-10-08,18.06,1.1,1.03,75.68,19.44
1989-10-09,18.99,2.05,0.9,69.88,20.58
1989-10-10,18.73,9.71,0.79,75.64,19.15
1989-10-11,19.1,3.59,0.78,75.55,14.0
1989-10-12,19.56,0.42,1.17,70.99,14.56
1989-10-13,18.9,0.23,1.21,68.94,20.38
1989-10-14,18.69,0.24,0.97,72.17,17.54
1989-10-15,17.74,0.44,1.34,76.6,19.34
1989-10-16,17.59,1.36,0.72,76.66,14.48
1989-10-17,18.06,3.38,0.93,78.9,15.42
1989-10-18,17.44,14.23,1.03,80.41,10.47
1989-10-19,17.69,5.82,0.85,80.44,17.64
1989-10-20,18.29,6.83,0.97,78.62,15.31
1989-10-21,19.48,1.47,1.19,73.03,20.98
1989-10-22,20.04,1.25,1.2,63.06,24.06
1989-10-23,19.21,2.14,0.96,74.49,21.87
1989-10-24,19.79,5.4,0.89,74.08,19.1
1989-10-25,18.38,4.83,0.79,81.26,11.25
1989-10-26,17.58,2.52,0.91,81.88,22.79
1989-10-27,18.58,2.28,0.78,73.99,20.26
1989-10-28,17.91,12.49,0.93,80.59,17.22
1989-10-29,18.11,9.11,0.87,80.7,10.66
1989-10-30,17.0,15.2,0.97,86.91,13.46
1989-10-31,17.22,15.9,1.14,85.33,16.1
1989-11-01,16.72,4.25,0.93,85.27,15.98
1989-11-02,17.7,10.03,1.4,78.74,21.01
1989-11-03,18.24,2.16,1.43,76.6,22.19
1989-11-04,17.86,1.29,1.38,74.29,18.75
1989-11-05,18.58,0.2,1.67,70.46,24.21
1989-11-06,18.83,0.04,1.75,67.11,24.69
1989-11-07,18.81,0.81,1.59,71.75,22.2
1989-11-08,19.7,0.34,1.66,71.61,24.61
1989-11-09,19.83,1.15,1.29,70.93,22.47
1989-11-10,18.5,2.11,0.91,81.52,13.98
1989-11-11,17.84,0.48,1.06,80.75,15.07
1989-11-12,18.37,1.13,0.76,79.53,20.66
1989-11-13,17.92,0.75,0.89,80.86,20.27
1989-11-14,18.86,0.45,0.79,76.72,22.47
1989-11-15,18.3,8.12,0.82,80.79,16.83
1989-11-16,17.56,10.18,0.83,86.07,14.74
1989-11-17,17.6,3.65,0.68,84.53,16.71
1989-11-18,18.71,1.89,0.85,80.41,19.18
1989-11-19,19.35,0.11,0.77,78.0,25.62
1989-11-20,19.98,1.46,0.97,73.34,19.67
1989-11-21,18.05,2.84,0.79,86.13,15.45
1989-11-22,17.81,1.79,0.76,80.61,15.54
1989-11-23,18.85,1.83,1.1,80.1,19.07
1989-11-24,18.43,1.57,1.22,82.64,18.16
1989-11-25,19.39,2.07,1.02,78.71,20.38
1989-11-26,18.87,1.24,0.94,82.36,15.35
1989-11-27,16.35,16.98,1.17,87.88,12.58
1989-11-28,16.99,14.15,1.19,89.06,14.77
1989-11-29,16.66,13.77,0.77,88.03,19.81
1989-11-30,18.12,8.08,0.83,79.29,14.84
1989-12-01,17.83,9.85,0.51,83.25,19.74
1989-12-02,17.87,8.79,0.92,84.33,9.11
1989-12-03,18.27,7.6,0.79,84.44,22.31
1989-12-04,17.73,7.05,0.94,82.73,19.78
1989-12-05,17.87,8.69,0.58,81.7,11.81
1989-12-06,17.06,5.59,1.09,85.77,14.26
1989-12-07,17.42,1.51,1.03,83.71,15.46
1989-12-08,18.24,8.21,0.93,80.48,17.85
1989-12-09,18.68,10.07,0.58,80.21,16.09
1989-12-10,18.7,7.36,0.46,80.54,16.63
1989-12-11,17.14,12.39,1.04,89.34,20.56
1989-12-12,18.07,3.6,0.63,78.73,16.07
1989-12-13,16.68,6.59,0.93,90.15,11.63
1989-12-14,17.66,3.04,0.88,81.7,17.91
1989-12-15,18.7,0.92,0.68,77.67,21.94
1989-12-16,18.23,2.48,0.88,81.3,23.44
1989-12-17,16.32,6.61,1.07,92.21,17.79
1989-12-18,18.45,4.43,0.61,74.17,16.82
1989-12-19,19.1,2.22,0.82,75.58,23.81
1989-12-20,18.75,4.73,0.73,79.04,14.99
1989-12-21,17.9,2.09,0.68,85.86,18.29
1989-12-22,16.52,12.95,0.87,93.31,9.17
1989-12-23,16.0,10.85,1.4,90.1,15.4
1989-12-24,15.52,6.81,1.03,88.52,17.01
1989-12-25,15.99,19.71,1.0,89.77,11.98
1989-12-26,16.32,28.26,1.56,89.37,10.78
1989-12-27,18.07,2.07,0.82,76.88,18.76
1989-12-28,18.88,7.86,1.1,77.74,22.49
1989-12-29,18.71,14.03,0.8,81.3,22.11
1989-12-30,16.78,20.99,1.12,89.94,17.57
1989-12-31,15.97,14.77,1.41,87.86,15.53
1990-01-01,15.76,14.03,1.45,86.21,11.29
1990-01-02,16.22,8.93,1.3,79.58,11.23
1990-01-03,16.78,11.72,1.0,76.85,18.9
1990-01-04,16.67,6.92,0.64,81.57,17.44
1990-01-05,17.83,11.62,0.71,81.36,11.65
1990-01-06,17.73,5.15,1.18,82.17,19.31
1990-01-07,18.24,1.41,1.41,78.92,12.49
1990-01-08,17.27,1.05,1.64,78.93,25.31
1990-01-09,18.29,0.01,1.26,62.74,26.97
1990-01-10,18.69,0.05,1.27,61.21,25.4
1990-01-11,19.58,0.0,0.96,58.21,25.15
1990-01-12,19.16,0.03,0.8,73.22,21.65
1990-01-13,18.23,0.07,1.11,81.16,18.92
1990-01-14,18.64,0.02,1.07,74.01,21.69
1990-01-15,19.79,0.0,1.01,67.56,20.47
1990-01-16,20.28,0.49,1.01,65.28,22.6
1990-01-17,19.85,0.45,0.78,69.53,19.95
1990-01-18,19.36,1.05,0.82,72.81,22.79
1990-01-19,18.53,1.18,0.7,78.29,18.16
1990-01-20,19.15,0.99,1.09,75.04,11.18
1990-01-21,17.66,2.69,1.43,83.74,15.75
1990-01-22,18.03,2.13,1.45,74.88,21.56
1990-01-23,18.43,2.75,1.39,74.07,22.27
1990-01-24,18.27,2.41,1.48,77.28,18.51
1990-01-25,18.47,2.31,1.41,77.11,19.82
1990-01-26,18.18,0.57,1.45,78.87,24.06
1990-01-27,18.75,0.33,1.52,74.85,19.9
1990-01-28,18.96,0.56,1.45,76.7,23.28
1990-01-29,18.66,0.28,1.29,78.05,22.58
1990-01-30,19.68,1.47,0.9,70.65,15.95
1990-01-31,19.56,4.88,0.89,72.78,16.49
1990-02-01,19.5,1.39,0.98,72.64,18.07
1990-02-02,19.33,1.64,0.97,71.04,20.81
1990-02-03,17.81,2.49,0.88,85.76,17.04
1990-02-04,18.69,2.87,0.86,75.56,19.66
1990-02-05,19.04,4.98,0.98,75.48,13.79
1990-02-06,18.39,5.38,0.91,80.18,24.08
1990-02-07,19.78,7.58,0.88,74.09,15.01
1990-02-08,19.17,7.07,0.79,77.61,20.38
1990-02-09,18.58,7.26,1.01,85.15,17.52
1990-02-10,17.26,3.45,1.05,88.89,27.28
1990-02-11,16.96,1.73,0.96,82.54,14.06
1990-02-12,18.52,0.61,1.13,76.55,21.42
1990-02-13,19.47,0.82,1.24,73.7,25.45
1990-02-14,20.1,1.13,1.16,71.5,11.17
1990-02-15,20.18,2.97,0.93,74.59,21.65
1990-02-16,19.82,9.32,0.64,76.33,19.06
1990-02-17,18.88,11.96,0.9,81.89,12.1
1990-02-18,16.66,14.37,1.3,86.85,19.25
1990-02-19,16.39,10.45,1.49,90.11,16.31
1990-02-20,16.56,15.85,1.11,85.47,20.11
1990-02-21,15.62,8.89,1.37,86.58,10.09
1990-02-22,16.26,12.63,1.19,83.65,20.63
1990-02-23,15.61,6.86,0.93,89.02,21.86
1990-02-24,16.19,10.35,0.75,89.69,18.17
1990-02-25,15.98,10.62,1.36,89.23,10.97
1990-02-26,16.62,6.58,0.74,84.99,9.18
1990-02-27,17.65,2.22,0.69,83.45,14.08
1990-02-28,18.31,8.57,0.82,84.28,22.89
1990-03-01,17.1,27.97,0.8,92.52,16.13
1990-03-02,18.74,10.85,0.94,80.31,12.94
1990-03-03,17.98,23.23,0.88,84.34,20.3
1990-03-04,16.08,8.14,1.29,91.75,14.07
1990-03-05,16.32,7.32,1.16,85.42,11.01
1990-03-06,17.48,3.16,1.21,76.66,19.22
1990-03-07,18.61,4.17,0.8,76.81,16.82
1990-03-08,18.97,4.3,0.79,79.18,22.83
1990-03-09,18.83,12.91,0.68,81.45,20.89
1990-03-10,17.15,7.08,0.83,88.66,12.71
1990-03-11,17.07,12.92,0.92,84.16,16.79
1990-03-12,18.47,1.94,0.79,76.84,20.19
1990-03-13,18.67,1.63,0.66,79.46,17.68
1990-03-14,16.28,3.06,0.94,90.95,17.71
1990-03-15,18.11,2.56,0.69,82.59,15.64
1990-03-16,18.3,3.05,1.0,81.59,15.35
1990-03-17,17.3,9.57,1.15,86.16,12.16
1990-03-18,17.94,7.83,1.58,85.76,17.97
1990-03-19,18.28,2.44,1.22,81.74,19.2
1990-03-20,19.1,1.98,0.97,76.12,21.08
1990-03-21,19.21,1.67,0.98,74.24,25.0
1990-03-22,19.28,1.57,0.86,73.84,18.36
1990-03-23,18.72,2.78,0.73,80.71,19.33
1990-03-24,18.29,1.0,1.16,83.57,12.96
1990-03-25,19.25,1.33,0.87,78.79,24.8
1990-03-26,18.91,2.57,0.62,81.15,22.23
1990-03-27,18.65,3.01,0.81,81.23,20.57
1990-03-28,18.45,1.61,0.84,84.62,20.46
1990-03-29,19.41,5.64,0.74,75.94,22.06
1990-03-30,18.59,6.02,1.34,83.82,16.25
1990-03-31,18.57,6.65,1.2,83.96,14.41
1990-04-01,18.61,15.57,0.92,81.79,17.02
1990-04-02,17.12,14.7,0.9,90.21,19.19
1990-04-03,16.99,21.7,0.69,87.91,19.47
1990-04-04,17.96,17.58,0.73,84.71,20.73
1990-04-05,17.1,5.77,1.18,89.53,15.18
1990-04-06,16.32,9.36,1.1,87.79,13.06
1990-04-07,18.87,1.99,0.85,69.77,21.84
1990-04-08,18.73,3.83,0.96,78.35,21.18
1990-04-09,17.14,3.58,1.38,86.27,17.72
1990-04-10,17.27,1.52,1.03,82.08,18.99
1990-04-11,16.33,11.88,0.84,89.13,18.27
1990-04-12,17.54,2.71,0.74,85.77,20.27
1990-04-13,18.44,4.89,0.59,77.71,19.36
1990-04-14,18.16,9.17,0.71,84.42,20.33
1990-04-15,19.5,4.88,0.69,77.42,21.82
1990-04-16,19.67,2.33,0.65,76.03,21.26
1990-04-17,18.99,2.89,0.71,81.62,21.35
1990-04-18,17.39,7.51,1.15,91.97,19.73
1990-04-19,17.14,8.88,0.97,87.88,15.66
1990-04-20,18.19,1.65,1.25,83.82,13.28
1990-04-21,18.82,0.33,1.41,82.55,20.98
1990-04-22,19.04,1.76,1.16,82.03,20.98
1990-04-23,18.55,4.32,1.42,85.48,15.25
1990-04-24,18.88,3.3,1.24,85.51,12.82
1990-04-25,18.62,7.9,0.92,85.36,18.59
1990-04-26,19.1,13.82,0.7,82.44,15.35
1990-04-27,19.05,4.81,1.03,82.58,19.29
1990-04-28,18.7,7.41,1.14,83.59,19.32
1990-04-29,18.75,4.02,1.0,82.99,19.33
1990-04-30,18.74,4.07,0.93,83.13,18.64
1990-05-01,18.88,7.62,0.84,81.49,20.42
1990-05-02,19.1,4.97,0.71,80.9,12.31
1990-05-03,19.19,7.2,0.8,79.71,17.99
1990-05-04,18.1,4.86,1.15,85.43,20.06
1990-05-05,18.38,4.56,1.44,85.18,18.37
1990-05-06,18.55,2.06,1.36,83.38,20.53
1990-05-07,18.05,6.19,1.47,86.0,12.6
1990-05-08,17.99,5.16,1.3,84.68,14.59
1990-05-09,18.28,4.81,0.85,82.7,19.81
1990-05-10,16.78,9.8,0.87,92.29,19.92
1990-05-11,16.86,26.28,0.72,88.46,15.96
1990-05-12,18.11,11.88,1.04,86.21,16.86
1990-05-13,17.52,12.7,1.19,88.12,12.82
1990-05-14,17.41,7.33,1.74,87.33,17.57
