Date,T2M,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN
1984-05-18,17.33,2.95,2.09,71.01,19.96
1984-05-19,17.63,0.03,2.05,60.08,18.73
1984-05-20,18.59,0.63,1.91,73.59,19.03
1984-05-21,18.91,0.19,2.15,71.43,19.77
1984-05-22,18.67,0.88,2.29,71.29,18.78
1984-05-23,18.71,0.31,2.32,74.35,18.13
1984-05-24,18.54,0.75,2.08,74.29,19.77
1984-05-25,19.14,0.0,2.04,70.55,21.74
1984-05-26,18.99,0.03,1.8,72.35,20.19
1984-05-27,18.89,0.34,1.97,72.71,21.95
1984-05-28,19.24,0.15,1.85,73.35,21.25
1984-05-29,19.92,0.04,2.19,69.26,18.71
1984-05-30,19.75,0.23,2.65,70.84,13.45
1984-05-31,18.89,0.16,2.87,67.51,13.71
1984-06-01,18.76,0.09,2.53,68.02,18.19
1984-06-02,18.7,0.43,2.09,68.91,19.75
1984-06-03,18.75,2.45,2.03,71.93,19.29
1984-06-04,19.45,1.05,1.94,70.79,18.87
1984-06-05,19.83,3.09,2.22,73.18,13.89
1984-06-06,19.53,0.37,2.28,74.62,13.51
1984-06-07,18.87,0.0,2.31,65.53,18.77
1984-06-08,16.42,0.0,2.15,62.49,20.08
1984-06-09,17.91,0.32,1.92,65.43,20.72
1984-06-10,18.69,0.07,1.92,67.9,20.55
1984-06-11,18.22,1.38,1.89,72.6,11.63
1984-06-12,18.36,2.62,1.95,74.74,19.66
1984-06-13,18.59,0.91,1.82,74.62,20.3
1984-06-14,19.57,0.06,1.94,66.79,18.75
1984-06-15,20.03,0.9,2.5,64.38,16.93
1984-06-16,19.15,0.05,2.42,67.62,13.37
1984-06-17,19.12,0.0,2.24,63.88,15.8
1984-06-18,19.44,0.0,2.1,61.88,19.49
1984-06-19,19.27,0.0,1.99,62.54,20.46
1984-06-20,19.13,0.0,2.04,62.72,17.13
1984-06-21,19.38,0.01,1.96,63.02,21.07
1984-06-22,19.68,0.06,2.33,60.93,20.72
1984-06-23,18.82,0.1,2.47,62.15,15.39
1984-06-24,19.05,0.04,2.29,64.61,12.73
1984-06-25,19.24,0.0,2.46,63.95,18.92
1984-06-26,19.83,0.0,2.28,60.39,19.11
1984-06-27,19.6,0.0,2.09,62.3,22.74
1984-06-28,20.12,0.0,2.15,59.76,20.49
1984-06-29,19.81,0.01,2.23,60.95,21.03
1984-06-30,18.79,0.57,2.21,61.78,20.4
1984-07-01,19.42,0.26,2.34,60.96,20.7
1984-07-02,18.69,0.64,1.73,65.4,15.57
1984-07-03,19.56,0.29,1.94,65.53,10.01
1984-07-04,20.21,0.6,1.79,64.82,14.15
1984-07-05,19.9,1.61,2.13,65.25,11.44
1984-07-06,20.18,0.68,2.17,62.67,15.92
1984-07-07,20.13,0.59,2.21,63.74,21.13
1984-07-08,20.03,2.37,2.43,65.6,21.5
1984-07-09,19.69,1.77,2.72,64.89,14.94
1984-07-10,19.34,0.14,2.62,62.61,13.01
1984-07-11,19.41,0.13,2.19,61.29,19.56
1984-07-12,19.14,0.66,2.19,61.88,18.07
1984-07-13,18.99,0.15,2.53,62.48,19.68
1984-07-14,18.99,0.03,2.34,59.87,19.26
1984-07-15,18.95,0.02,2.18,56.51,14.69
1984-07-16,19.15,0.0,2.37,54.17,13.99
1984-07-17,19.48,0.0,2.65,55.79,14.14
1984-07-18,19.59,0.06,2.25,57.67,11.64
1984-07-19,19.67,0.54,1.91,60.24,18.41
1984-07-20,19.3,1.03,1.94,64.35,10.88
1984-07-21,19.53,0.62,1.75,66.59,15.95
1984-07-22,20.48,0.2,1.45,64.38,14.62
1984-07-23,19.84,2.44,1.88,69.0,14.6
1984-07-24,19.71,9.23,1.78,71.79,21.22
1984-07-25,19.85,0.22,2.43,63.14,11.86
1984-07-26,19.64,0.03,2.41,59.54,20.97
1984-07-27,19.89,0.0,2.3,59.01,22.1
1984-07-28,19.81,0.03,1.99,59.43,22.69
1984-07-29,20.18,0.0,2.11,58.04,19.32
1984-07-30,20.32,0.0,2.39,54.97,20.62
1984-07-31,19.59,0.0,2.45,54.11,19.85
1984-08-01,19.31,0.0,2.52,50.67,23.19
1984-08-02,18.93,0.0,2.22,50.56,21.27
1984-08-03,18.9,0.08,2.36,53.06,23.79
1984-08-04,20.61,0.03,2.3,51.0,23.35
1984-08-05,21.04,0.0,1.91,52.67,22.94
1984-08-06,21.65,0.03,1.51,52.0,21.26
1984-08-07,21.69,0.04,1.81,52.77,21.21
1984-08-08,21.59,0.11,2.28,52.3,22.96
1984-08-09,21.14,2.13,2.45,51.87,18.2
1984-08-10,21.25,0.81,2.11,52.74,20.71
1984-08-11,21.46,8.15,1.78,58.5,23.73
1984-08-12,20.69,2.97,2.4,61.61,21.2
1984-08-13,19.75,9.68,2.59,63.23,22.05
1984-08-14,19.17,2.0,2.0,65.37,15.17
1984-08-15,18.76,8.13,2.07,70.53,12.29
1984-08-16,19.32,3.07,2.08,66.51,12.82
1984-08-17,19.38,1.15,2.37,67.01,18.79
1984-08-18,19.11,3.21,2.65,68.84,14.72
1984-08-19,19.92,0.39,2.53,65.61,18.07
1984-08-20,20.43,0.0,2.08,61.24,21.9
1984-08-21,20.95,0.01,1.99,57.9,23.74
1984-08-22,21.21,0.01,2.07,59.56,23.1
1984-08-23,21.67,0.02,2.08,58.94,23.94
1984-08-24,22.03,0.01,1.82,59.43,21.53
1984-08-25,22.3,0.33,1.55,57.74,18.88
1984-08-26,22.29,2.1,1.76,59.65,17.78
1984-08-27,21.5,1.57,1.52,67.53,11.94
1984-08-28,20.7,1.37,1.34,73.18,14.56
1984-08-29,20.86,2.69,1.98,71.14,17.87
1984-08-30,21.84,0.93,2.2,64.99,16.58
1984-08-31,22.14,1.34,2.31,61.98,22.02
1984-09-01,21.74,0.49,1.83,60.06,23.59
1984-09-02,21.56,2.97,1.84,58.9,20.46
1984-09-03,22.44,0.92,1.77,57.65,23.85
1984-09-04,22.27,0.22,2.31,55.2,27.5
1984-09-05,22.26,0.14,2.08,56.94,21.39
1984-09-06,22.24,0.45,2.02,56.85,23.94
1984-09-07,22.1,0.71,1.89,53.54,18.1
1984-09-08,21.43,0.02,2.07,43.47,23.82
1984-09-09,20.98,0.02,1.98,43.85,20.18
1984-09-10,22.58,0.0,1.91,44.7,22.31
1984-09-11,22.02,6.04,1.83,59.74,18.6
1984-09-12,22.17,0.0,1.94,59.57,16.84
1984-09-13,22.93,0.0,1.82,55.28,23.83
1984-09-14,21.46,0.01,1.68,57.49,21.83
1984-09-15,21.85,0.13,1.99,59.92,17.57
1984-09-16,21.0,0.81,1.73,62.49,25.45
1984-09-17,21.54,0.29,1.9,57.94,22.69
1984-09-18,21.72,0.26,2.58,53.91,21.76
1984-09-19,22.21,0.0,2.64,47.62,22.94
1984-09-20,22.05,2.04,2.64,48.98,22.43
1984-09-21,22.06,0.29,2.74,47.71,24.73
1984-09-22,21.31,0.01,2.37,44.56,20.31
1984-09-23,21.79,0.0,2.06,46.55,21.81
1984-09-24,22.06,0.0,2.07,44.8,17.57
1984-09-25,22.1,0.0,2.09,51.41,17.7
1984-09-26,22.93,0.0,2.36,51.28,22.62
1984-09-27,22.15,0.02,1.93,49.21,22.89
1984-09-28,22.72,1.17,1.75,49.51,17.12
1984-09-29,23.19,0.01,2.02,49.66,12.25
1984-09-30,22.49,0.0,2.17,44.38,16.89
1984-10-01,22.35,1.76,2.02,54.07,16.94
1984-10-02,20.69,17.29,1.4,69.41,16.95
1984-10-03,20.52,3.56,1.09,73.4,22.41
1984-10-04,21.75,2.52,1.52,66.91,17.33
1984-10-05,20.05,4.28,0.89,74.03,14.08
1984-10-06,20.63,6.75,1.0,73.96,16.3
1984-10-07,19.45,4.39,1.18,82.43,22.97
1984-10-08,20.03,8.95,1.94,80.2,13.87
1984-10-09,20.35,6.79,2.08,75.5,13.17
1984-10-10,20.88,1.47,1.8,69.79,20.56
1984-10-11,20.84,0.0,1.72,60.57,26.63
1984-10-12,21.92,0.34,1.79,60.56,19.31
1984-10-13,20.75,0.8,1.77,71.41,14.5
1984-10-14,21.41,1.04,1.73,67.27,19.15
1984-10-15,21.6,1.58,2.1,62.36,19.57
1984-10-16,22.1,0.02,2.44,55.2,24.42
1984-10-17,21.75,1.16,2.36,62.08,21.53
1984-10-18,20.74,0.0,2.36,52.51,22.72
1984-10-19,21.62,0.2,1.94,56.33,21.27
1984-10-20,21.35,6.04,1.48,65.01,17.39
1984-10-21,20.65,7.7,1.61,73.55,13.83
1984-10-22,20.08,11.74,1.87,76.27,13.29
1984-10-23,18.7,5.77,1.96,82.09,18.5
1984-10-24,19.49,9.4,1.93,78.33,14.6
1984-10-25,19.88,2.81,2.08,76.51,22.29
1984-10-26,18.98,3.96,2.02,78.77,22.43
1984-10-27,19.73,3.03,2.31,75.18,19.7
1984-10-28,20.33,0.53,2.16,71.38,15.47
1984-10-29,20.03,0.13,1.83,68.19,21.25
1984-10-30,20.94,0.19,2.42,62.99,20.43
1984-10-31,21.83,1.26,2.32,65.16,22.4
1984-11-01,21.13,4.17,2.18,69.62,16.46
1984-11-02,20.51,8.82,1.9,75.83,13.21
1984-11-03,19.97,10.39,1.8,78.6,13.46
1984-11-04,20.14,12.36,1.97,77.57,12.76
1984-11-05,20.13,11.7,1.84,74.59,18.96
1984-11-06,19.95,5.84,1.41,76.28,17.18
1984-11-07,19.0,9.34,1.31,82.67,15.67
1984-11-08,18.36,22.42,1.86,86.29,13.14
1984-11-09,18.51,12.1,1.73,83.85,12.69
1984-11-10,19.25,6.43,1.43,77.99,22.14
1984-11-11,19.46,7.27,1.48,79.89,13.45
1984-11-12,19.25,5.45,1.69,81.44,14.08
1984-11-13,19.42,4.97,1.48,81.16,16.05
1984-11-14,18.76,6.92,1.11,84.19,12.42
1984-11-15,18.34,5.4,1.67,85.0,15.34
1984-11-16,19.34,1.88,1.23,79.92,20.17
1984-11-17,19.73,2.78,0.93,80.99,15.46
1984-11-18,19.56,8.89,1.02,82.06,18.08
1984-11-19,18.2,9.79,0.58,84.99,17.26
1984-11-20,19.3,2.91,1.4,77.96,20.04
1984-11-21,20.33,0.82,1.24,74.37,20.24
1984-11-22,19.7,1.7,1.42,77.67,23.5
1984-11-23,20.18,1.28,1.42,76.19,22.79
1984-11-24,18.53,1.84,1.16,83.92,21.37
1984-11-25,19.21,1.88,1.28,80.3,22.77
1984-11-26,18.26,2.23,1.71,85.42,25.81
1984-11-27,19.35,9.02,1.99,79.99,17.9
1984-11-28,19.06,13.85,1.59,83.1,23.11
1984-11-29,18.97,5.93,1.26,80.65,17.28
1984-11-30,19.1,2.7,1.41,81.17,18.4
1984-12-01,19.68,1.92,1.54,78.53,21.24
1984-12-02,19.44,4.08,1.29,80.2,15.49
1984-12-03,19.5,2.17,1.33,80.84,16.18
1984-12-04,19.84,1.73,1.29,79.02,20.56
1984-12-05,20.2,2.11,1.29,76.4,21.26
1984-12-06,20.25,6.3,1.08,75.34,20.19
1984-12-07,20.42,3.53,1.28,75.03,18.99
1984-12-08,20.75,0.16,1.21,72.3,17.99
1984-12-09,20.89,0.95,1.14,72.48,13.78
1984-12-10,20.58,3.57,0.65,76.17,11.69
1984-12-11,18.25,7.47,0.6,90.13,15.3
1984-12-12,17.85,12.61,0.96,83.15,15.39
1984-12-13,19.07,8.46,1.52,80.81,18.17
1984-12-14,19.15,1.98,1.43,80.41,17.69
1984-12-15,19.44,0.15,1.23,74.26,22.76
1984-12-16,20.38,0.03,1.36,72.71,25.18
1984-12-17,20.44,0.0,1.24,74.41,22.26
1984-12-18,20.58,0.0,1.14,71.46,23.93
1984-12-19,20.67,0.0,1.2,67.22,18.9
1984-12-20,20.53,0.0,1.21,71.45,20.69
1984-12-21,20.73,0.01,1.5,72.03,19.15
1984-12-22,19.8,1.13,1.32,74.4,20.26
1984-12-23,20.27,1.16,1.51,72.96,18.92
1984-12-24,20.61,0.51,1.64,69.62,17.63
1984-12-25,21.1,0.64,1.27,65.7,19.91
1984-12-26,21.13,0.35,1.5,65.9,17.59
1984-12-27,20.81,1.99,1.35,67.97,20.98
1984-12-28,20.67,1.24,1.36,71.12,10.78
1984-12-29,20.08,0.21,1.13,72.05,15.44
1984-12-30,20.12,4.75,1.41,72.78,14.09
1984-12-31,20.59,1.02,1.39,74.48,21.66
1985-01-01,19.23,0.76,1.78,78.46,22.36
1985-01-02,19.83,3.23,1.18,73.95,22.2
1985-01-03,20.51,3.18,1.63,71.09,17.77
1985-01-04,20.84,0.83,1.66,65.82,22.75
1985-01-05,21.39,0.17,1.56,60.84,17.8
1985-01-06,21.52,0.43,1.48,59.96,14.45
1985-01-07,21.17,3.83,1.44,65.24,14.96
1985-01-08,20.08,9.64,1.4,75.5,22.27
1985-01-09,19.05,4.35,1.14,81.69,17.46
1985-01-10,20.56,4.32,1.26,74.67,24.02
1985-01-11,20.53,2.32,1.53,74.25,20.3
1985-01-12,20.58,0.8,1.86,68.4,18.6
1985-01-13,20.53,0.02,2.04,64.49,24.85
1985-01-14,21.26,0.18,1.64,62.44,23.29
1985-01-15,21.69,0.08,1.53,61.87,22.58
1985-01-16,22.43,0.04,1.44,60.72,25.77
1985-01-17,21.95,4.45,1.09,66.2,24.85
1985-01-18,21.46,4.47,1.14,69.12,16.63
1985-01-19,20.71,1.52,1.35,73.12,11.78
1985-01-20,21.43,0.65,1.49,68.6,15.96
1985-01-21,21.54,0.41,1.64,66.6,28.15
1985-01-22,22.18,0.47,1.0,60.4,20.24
1985-01-23,22.44,0.56,1.25,65.03,15.93
1985-01-24,21.35,3.68,0.77,72.02,16.69
1985-01-25,19.69,2.66,1.48,79.0,19.22
1985-01-26,20.31,4.06,1.47,72.96,20.43
1985-01-27,20.01,6.23,1.02,75.36,19.42
1985-01-28,20.52,4.44,1.01,74.03,11.03
1985-01-29,19.29,2.76,1.31,81.24,19.33
1985-01-30,18.59,1.14,1.3,78.42,20.76
1985-01-31,20.19,3.7,1.27,73.78,23.03
1985-02-01,20.16,1.69,1.01,77.94,12.73
1985-02-02,19.31,3.1,1.11,78.92,11.78
1985-02-03,19.47,6.99,1.22,79.51,13.85
1985-02-04,18.34,1.67,0.73,82.5,14.6
1985-02-05,19.86,16.97,1.02,75.71,10.27
1985-02-06,17.88,30.55,1.56,84.07,12.34
1985-02-07,18.46,10.3,1.12,76.51,16.75
1985-02-08,16.82,11.93,1.54,83.39,14.05
1985-02-09,18.15,18.95,0.77,79.86,14.87
1985-02-10,18.43,8.85,0.94,79.22,13.4
1985-02-11,19.1,7.22,1.04,78.54,21.1
1985-02-12,19.65,4.74,1.37,77.21,19.07
1985-02-13,19.78,5.79,1.52,78.51,23.88
1985-02-14,20.18,7.03,1.06,76.28,22.28
1985-02-15,19.46,5.66,0.88,79.95,14.72
1985-02-16,19.46,15.95,0.77,79.88,15.63
1985-02-17,19.43,5.69,0.73,81.95,15.65
1985-02-18,18.69,15.66,0.49,82.65,17.68
1985-02-19,20.69,7.26,0.72,71.94,16.33
1985-02-20,20.86,1.88,0.73,73.46,10.28
1985-02-21,20.77,3.48,0.92,74.42,17.22
1985-02-22,20.75,6.12,1.05,74.01,17.72
1985-02-23,20.36,6.52,0.74,76.53,18.98
1985-02-24,20.54,1.49,0.88,77.49,17.77
1985-02-25,20.17,2.78,1.1,79.92,7.32
1985-02-26,19.72,1.01,1.46,77.6,18.0
1985-02-27,19.16,4.3,1.08,82.92,12.12
1985-02-28,19.5,9.77,0.91,80.38,17.29
1985-03-01,18.81,9.69,1.22,80.03,16.22
1985-03-02,19.25,1.81,1.35,79.08,21.99
1985-03-03,19.31,2.0,1.19,79.48,17.6
1985-03-04,19.48,0.43,1.39,80.26,15.42
1985-03-05,19.25,2.71,1.41,81.57,17.82
1985-03-06,19.64,0.3,1.89,76.1,19.62
1985-03-07,19.74,0.54,2.19,73.69,23.19
1985-03-08,19.66,0.34,2.35,74.04,23.31
1985-03-09,20.22,0.33,2.62,72.49,21.72
1985-03-10,20.4,0.04,2.43,71.6,28.61
1985-03-11,20.19,0.12,2.1,73.72,25.04
1985-03-12,20.86,1.51,2.21,72.47,24.03
1985-03-13,21.54,2.89,1.76,69.83,25.42
1985-03-14,21.35,1.32,1.62,68.8,22.62
1985-03-15,21.45,1.17,1.49,69.49,26.5
1985-03-16,20.49,1.29,1.22,74.36,22.73
1985-03-17,21.02,3.18,1.61,75.23,22.68
1985-03-18,19.94,2.53,1.52,81.8,21.57
1985-03-19,20.81,12.12,1.24,80.88,3.56
1985-03-20,20.25,3.6,1.35,84.32,19.42
1985-03-21,19.16,4.27,1.33,85.91,18.52
1985-03-22,20.58,1.61,1.33,77.41,21.5
1985-03-23,19.27,2.16,1.06,82.27,16.96
1985-03-24,19.34,5.03,1.14,83.24,19.49
1985-03-25,20.06,4.83,1.43,82.14,16.07
1985-03-26,19.06,6.6,0.66,88.74,17.92
1985-03-27,18.47,25.96,1.22,92.88,9.34
1985-03-28,18.52,24.56,1.16,90.84,17.71
1985-03-29,19.23,22.38,1.12,83.92,12.34
1985-03-30,18.16,8.06,0.96,88.21,13.21
1985-03-31,19.65,6.43,1.57,83.33,13.12
1985-04-01,20.08,6.7,1.5,83.83,18.93
1985-04-02,19.69,6.22,1.01,85.85,18.51
1985-04-03,18.2,6.21,1.02,88.21,15.56
1985-04-04,19.11,8.58,0.78,83.55,19.18
1985-04-05,18.51,5.17,0.63,89.12,18.12
1985-04-06,19.3,8.28,0.97,83.83,12.16
1985-04-07,19.17,5.86,1.06,85.44,25.25
1985-04-08,19.69,4.03,1.24,80.95,16.26
1985-04-09,19.27,8.91,1.32,84.89,19.2
1985-04-10,19.16,8.72,1.1,85.43,20.23
1985-04-11,19.7,2.46,1.79,84.17,16.87
1985-04-12,19.51,3.49,1.73,84.66,19.11
1985-04-13,19.81,24.3,0.84,84.5,16.22
1985-04-14,19.3,10.05,0.92,88.08,13.7
1985-04-15,18.66,3.47,1.06,87.9,19.07
1985-04-16,18.93,9.13,1.57,87.14,15.6
1985-04-17,19.53,8.9,1.34,85.92,15.88
1985-04-18,19.78,5.84,1.43,85.71,13.18
1985-04-19,19.3,2.12,1.38,86.67,13.11
1985-04-20,19.71,5.09,1.13,83.23,19.97
1985-04-21,19.81,4.47,1.58,85.43,15.34
1985-04-22,19.61,6.78,1.08,85.81,15.26
1985-04-23,18.96,2.91,0.74,85.49,15.85
1985-04-24,19.96,7.06,0.82,80.14,17.98
1985-04-25,18.85,2.26,1.25,86.21,18.56
1985-04-26,18.96,14.43,1.44,86.4,15.73
1985-04-27,19.03,3.55,1.5,85.06,17.64
1985-04-28,19.3,1.6,1.64,84.58,15.66
1985-04-29,18.17,17.05,1.31,88.24,20.07
1985-04-30,18.96,7.04,1.8,85.75,18.65
1985-05-01,18.1,4.21,1.74,89.31,18.15
1985-05-02,17.95,5.02,2.11,86.75,15.42
1985-05-03,18.21,4.03,2.05,84.57,12.71
1985-05-04,18.15,1.6,1.59,83.06,15.87
1985-05-05,18.11,1.14,1.94,84.71,13.48
1985-05-06,17.81,1.6,1.66,85.62,16.7
1985-05-07,17.42,3.62,1.62,90.03,14.37
1985-05-08,18.71,3.58,1.71,85.11,18.68
1985-05-09,18.95,12.64,1.32,85.82,20.18
1985-05-10,18.87,16.17,1.53,87.95,12.62
1985-05-11,19.21,1.62,1.35,85.15,17.74
1985-05-12,19.07,5.49,1.22,87.06,16.77
1985-05-13,19.51,3.84,1.42,85.26,21.72
1985-05-14,19.12,1.04,1.61,83.62,16.87
1985-05-15,18.47,2.26,1.45,85.82,19.09
1985-05-16,18.19,1.22,1.81,86.51,16.39
1985-05-17,17.93,0.98,1.73,85.97,16.36
1985-05-18,18.49,7.8,1.58,85.16,18.66
1985-05-19,18.68,4.24,1.77,85.53,11.98
1985-05-20,18.41,1.53,1.83,84.42,16.56
1985-05-21,17.93,0.16,1.73,81.71,21.39
1985-05-22,17.6,0.02,1.87,77.82,20.84
1985-05-23,17.96,0.0,1.67,76.77,19.61
1985-05-24,18.05,0.0,1.91,80.88,21.37
1985-05-25,17.75,0.19,1.82,80.18,18.13
1985-05-26,17.42,0.42,1.87,82.52,15.51
1985-05-27,16.65,0.37,1.62,82.58,18.2
1985-05-28,17.45,0.21,1.58,81.31,13.04
1985-05-29,18.17,0.05,1.76,79.7,15.67
1985-05-30,17.5,0.0,1.99,80.11,14.77
1985-05-31,17.35,0.0,1.87,77.91,19.32
1985-06-01,17.13,0.01,1.88,76.12,18.26
1985-06-02,17.09,0.02,1.65,75.81,17.37
1985-06-03,17.43,0.01,1.6,77.05,15.8
1985-06-04,17.51,0.0,1.9,77.37,13.72
1985-06-05,17.78,0.0,1.79,75.45,17.07
1985-06-06,17.53,0.0,1.92,74.69,19.31
1985-06-07,16.69,0.0,1.98,75.31,20.38
1985-06-08,16.6,0.0,1.65,70.24,22.87
1985-06-09,17.22,0.0,1.61,65.99,19.66
1985-06-10,17.69,0.0,1.71,71.04,20.54
1985-06-11,18.34,0.0,1.69,74.81,20.16
1985-06-12,18.63,0.0,1.49,73.84,17.66
1985-06-13,18.59,0.0,1.29,71.3,19.21
1985-06-14,18.79,0.01,1.39,73.35,13.03
1985-06-15,17.98,0.33,1.92,77.97,16.79
1985-06-16,17.51,0.0,1.79,75.37,17.13
1985-06-17,17.35,0.0,1.75,70.64,16.71
1985-06-18,16.01,0.01,1.73,74.12,18.08
1985-06-19,16.57,0.0,1.69,73.5,17.12
1985-06-20,16.87,0.23,1.6,73.6,9.83
1985-06-21,16.49,0.02,2.0,71.96,6.34
1985-06-22,16.76,0.06,2.01,71.99,10.77
1985-06-23,17.35,0.04,1.84,72.59,16.83
1985-06-24,17.63,1.09,1.95,74.38,20.23
1985-06-25,17.92,0.03,2.36,74.03,17.73
1985-06-26,17.77,0.0,2.41,73.45,17.23
1985-06-27,17.53,0.06,1.87,73.42,18.09
1985-06-28,16.24,0.03,2.02,77.34,19.64
1985-06-29,15.02,0.03,1.94,77.85,12.96
1985-06-30,15.42,0.02,1.94,74.71,12.52
1985-07-01,16.8,0.0,2.22,72.08,13.99
1985-07-02,17.4,0.0,2.45,71.02,16.94
1985-07-03,17.45,0.0,2.78,70.63,13.98
1985-07-04,17.24,0.0,2.35,71.48,17.62
1985-07-05,17.35,0.05,2.02,71.22,19.83
1985-07-06,17.61,0.01,2.02,72.2,17.16
1985-07-07,17.95,0.1,2.23,72.17,21.48
1985-07-08,17.79,0.02,2.16,69.76,18.6
1985-07-09,17.29,0.0,2.33,69.83,21.16
1985-07-10,17.07,0.0,2.13,67.65,15.18
1985-07-11,16.98,0.01,1.73,63.34,20.85
1985-07-12,17.94,0.01,1.75,64.6,21.23
1985-07-13,17.58,0.0,2.03,65.23,19.57
1985-07-14,16.66,0.0,2.38,65.52,19.87
1985-07-15,16.7,0.03,2.25,67.89,21.05
1985-07-16,16.79,0.01,2.36,64.57,18.08
1985-07-17,16.43,0.0,2.12,63.13,20.8
1985-07-18,16.7,0.0,2.09,61.92,21.23
1985-07-19,17.3,0.0,1.8,61.67,20.74
1985-07-20,18.02,0.0,1.73,63.03,21.29
1985-07-21,18.31,0.11,1.92,64.38,19.01
1985-07-22,18.37,0.38,1.71,68.56,16.61
1985-07-23,19.43,0.03,1.83,66.92,19.63
1985-07-24,18.4,0.0,2.4,64.8,21.08
1985-07-25,17.62,0.0,2.02,61.48,21.21
1985-07-26,17.97,0.0,1.93,56.99,21.32
1985-07-27,18.17,0.0,2.06,57.44,22.68
1985-07-28,17.38,0.0,2.1,55.98,23.24
1985-07-29,17.16,0.0,2.28,57.29,22.29
1985-07-30,17.44,0.0,2.45,57.82,16.88
1985-07-31,17.88,0.01,2.45,60.09,19.13
1985-08-01,17.19,0.0,2.41,54.26,22.62
1985-08-02,17.23,0.0,1.95,52.84,22.2
1985-08-03,17.66,0.0,1.81,53.63,18.55
1985-08-04,18.32,3.79,2.26,61.33,18.26
1985-08-05,18.36,0.0,2.72,66.45,15.73
1985-08-06,18.58,0.0,2.59,61.42,21.22
1985-08-07,18.41,0.0,2.25,58.41,23.47
1985-08-08,18.27,0.0,2.16,57.2,23.46
1985-08-09,19.19,0.0,2.07,53.74,21.59
1985-08-10,18.66,0.0,2.21,57.84,23.06
1985-08-11,18.77,0.04,2.17,62.65,20.89
1985-08-12,19.08,0.0,2.15,64.58,19.14
1985-08-13,19.43,0.06,2.53,60.75,20.64
1985-08-14,19.39,0.01,2.21,59.71,14.13
1985-08-15,20.23,0.0,2.22,56.45,14.87
1985-08-16,19.84,0.0,3.16,52.94,19.75
1985-08-17,18.83,0.0,2.92,54.72,20.31
1985-08-18,18.88,0.02,2.43,54.0,22.33
1985-08-19,19.23,0.0,2.2,51.79,22.88
1985-08-20,19.15,0.0,2.42,51.38,22.2
1985-08-21,19.04,0.0,2.46,52.47,20.72
1985-08-22,19.71,0.0,2.1,51.15,20.9
1985-08-23,20.1,0.0,2.04,51.63,20.13
1985-08-24,21.0,0.0,2.19,53.67,22.25
1985-08-25,21.08,0.0,2.56,54.24,20.35
1985-08-26,20.78,0.16,3.27,54.41,17.78
1985-08-27,19.97,0.03,2.92,52.61,18.77
1985-08-28,19.65,0.1,2.77,50.86,12.97
1985-08-29,20.46,0.12,2.46,52.74,13.41
1985-08-30,21.18,0.87,2.42,55.91,19.04
1985-08-31,20.6,1.27,2.6,61.39,14.69
1985-09-01,20.39,0.48,2.41,61.29,17.92
1985-09-02,20.81,0.06,2.34,59.02,20.1
1985-09-03,21.44,0.16,2.16,56.47,13.58
1985-09-04,22.24,0.77,2.09,57.52,15.37
1985-09-05,21.72,1.16,2.19,64.46,20.56
1985-09-06,20.82,11.18,2.26,70.7,9.53
1985-09-07,19.8,9.3,2.2,72.93,12.11
1985-09-08,20.71,0.37,2.44,63.48,11.7
1985-09-09,20.19,1.86,2.37,66.25,19.6
1985-09-10,20.49,6.52,2.09,70.3,18.73
1985-09-11,21.27,0.28,2.08,67.23,16.42
1985-09-12,21.91,0.32,1.5,64.02,14.78
1985-09-13,21.58,2.44,1.8,63.49,17.73
1985-09-14,20.16,12.87,1.82,73.26,6.91
1985-09-15,19.77,3.81,1.86,75.53,21.9
1985-09-16,20.86,0.0,2.1,63.94,24.82
1985-09-17,20.8,0.0,2.07,55.71,24.67
1985-09-18,21.03,0.06,2.02,58.18,23.56
1985-09-19,21.42,0.0,2.08,56.73,22.68
1985-09-20,21.76,0.0,1.93,56.65,22.79
1985-09-21,21.31,2.88,2.42,62.07,20.86
1985-09-22,20.85,1.12,2.66,64.13,13.43
1985-09-23,20.56,1.49,2.44,60.75,17.61
1985-09-24,20.41,1.41,2.18,66.16,21.63
1985-09-25,20.92,1.09,1.95,65.09,19.88
1985-09-26,21.68,0.55,2.22,62.36,15.6
1985-09-27,20.67,0.1,1.96,67.59,12.13
1985-09-28,20.63,3.76,1.43,65.68,14.88
1985-09-29,19.35,24.94,1.41,76.17,20.99
1985-09-30,19.77,19.83,1.62,75.63,20.41
1985-10-01,19.44,16.3,1.99,79.48,21.55
1985-10-02,20.04,1.29,1.92,73.97,19.22
1985-10-03,20.31,0.0,2.14,66.79,22.77
1985-10-04,20.8,0.16,2.2,62.38,23.87
1985-10-05,21.22,0.22,1.98,62.57,22.93
1985-10-06,21.22,0.11,1.97,66.47,22.29
1985-10-07,21.68,0.1,2.13,61.97,22.57
1985-10-08,21.4,1.43,2.23,64.93,20.37
1985-10-09,20.17,8.13,2.09,74.48,17.8
1985-10-10,19.67,25.03,2.24,73.68,19.05
1985-10-11,19.31,9.93,2.48,73.92,19.09
1985-10-12,19.15,2.9,1.8,72.39,19.17
1985-10-13,18.79,0.01,1.67,69.1,16.63
1985-10-14,19.27,3.61,1.32,71.84,17.28
1985-10-15,19.77,4.19,1.75,76.43,20.29
